instance,-40,-30,-20,-10,-5,-2,-1,1,2,5,10,20,30,40,lkh_cost,best_k
87,1.584487,1.638663,1.708683,1.8611,5.079047,2.325243,5.215092,2.039899,5.065662,1.75339,1.552998,1.55631,1.55631,1.55631,1.439613,10
88,1.707564,1.800758,1.850404,2.086815,5.718784,2.670478,6.006964,2.267127,5.82175,1.919976,1.67224,1.656891,1.655422,1.655422,1.318148,30
89,1.447155,1.455727,1.529532,1.694579,5.20401,2.007063,5.413786,1.982548,5.22811,1.618037,1.410953,1.407886,1.402089,1.402089,1.763132,30
90,1.661172,1.725047,1.770201,1.965576,5.354183,2.350507,5.511839,2.279293,5.395212,1.846935,1.673856,1.658089,1.658089,1.658089,1.441722,20
91,1.487529,1.507242,1.591594,1.755639,4.893701,2.147916,5.110781,2.0456,4.953974,1.691397,1.477814,1.446858,1.446858,1.446858,1.390324,20
92,1.685003,1.707405,1.79099,1.981526,5.398587,2.445836,5.707894,2.209255,5.672386,1.850792,1.629511,1.618331,1.618331,1.624489,1.608157,20
93,1.677613,1.748681,1.832918,1.959379,5.515238,2.380738,6.002419,2.304287,5.858256,1.907355,1.650991,1.638884,1.638062,1.635057,1.727899,40
94,1.685087,1.678856,1.832399,2.048274,5.657305,2.361832,5.859484,2.324385,5.727477,1.908886,1.659441,1.65774,1.661107,1.654899,1.650138,40
95,1.483409,1.50407,1.577848,1.802749,4.84101,2.161057,5.14614,1.982133,5.031227,1.621817,1.453753,1.453753,1.453753,1.455861,1.256754,20
96,1.646223,1.731024,1.81421,2.071222,5.456539,2.352314,5.675459,2.251252,5.527806,1.933487,1.605136,1.604448,1.604448,1.593678,1.494027,40
97,1.702891,1.759836,1.855718,2.022503,5.933254,2.234756,6.194209,2.17377,5.871198,1.866058,1.653259,1.649993,1.633742,1.623385,1.526378,40
98,1.676742,1.67316,1.758117,1.927629,5.467547,2.359532,5.66388,2.201889,5.402744,1.899805,1.632681,1.621103,1.621103,1.614789,1.412274,40
99,1.448886,1.477495,1.519157,1.651335,4.949978,1.90755,5.259574,1.91817,5.065453,1.624922,1.428454,1.41723,1.421349,1.420854,1.530669,20
100,1.501764,1.549874,1.591705,1.745144,5.112879,2.136165,5.115049,2.012532,4.831628,1.664469,1.479582,1.463373,1.458444,1.459083,1.333909,30
101,1.453262,1.460113,1.593981,1.69834,5.246161,2.075861,5.354167,1.945549,5.116326,1.647346,1.442861,1.431573,1.421404,1.439143,1.653851,30
102,1.474551,1.537792,1.601291,1.746054,5.346417,2.170247,5.391516,1.966418,5.135587,1.741091,1.475502,1.458432,1.458432,1.458432,1.546678,20
